user_id,song_id,play_count
42f5727dbefeed2bea4c90e12db8b8839aa33d70,SOOWXAQ12AB0188996,1
7b4fca3319a732cd2bde094975e7392c09828baf,SOCZAMP12A6D4F5064,1
1cc90a3eeeb740a0c534676773332f6502738dee,SOVYGSK12A6D4F9689,1
ff084583f93ef2d72f79795cc763273aa7c4eb08,SOOLKSV12AAA8C6B2A,3
c2120754ba013b78bce21f1043952abb4cb6286d,SOULTKQ12AB018A183,1
f7fad069af67f21c7401b27062983fd3d3097813,SOBNJIY12A8C141E74,8
ef8e905078ba27ecccc454413cd62fd13363d6fd,SOHZNWE12A8C139C10,1
ad0787d78628e521cb57bc1a7521cad9f9a1d69a,SOYIWVC12A8AE47F31,1
101f6082c5a8005fdb08a057e2deb56821da2a91,SOGPEQH12A8C1398C4,3
3dc4f9ec538d930a5acb5ac1b8a7e4a4bded544f,SOGHHKV12A6D4FAB06,2
cd45f116526b659546497b47c634cf7fc5f378f9,SOXICEO12A8C1339BE,29
aace4a139199c5e63f39d69a778b3066e587b17a,SOSTVOA12A8C14261D,2
0c46f5b03c89f3e22e99612ff1980b897181ba86,SOZWJEP12A6310E1F5,1
a1046df9e94f2a7d52ed015bb245714ba35a811c,SOVFBUL12A58A7B498,5
0f418fc7f1ff92b5bb763cf68fae65d4d1fedf78,SOQAANW12A8C1392E8,1
b4e5b9cdd3e08174ec68a4967cb869b047167198,SOZDGEW12A8C13E748,1
43c5d23da8b9a8807e36b7236dd4440c863de31d,SOGFEZO12AB017FBB5,20
4ad7e7365f5aadaadca2e92b6c92e0a751ba42bd,SOZDETH12AB018BCAE,1
0ab7b6ee50b29703f8b6874390159716bc2c62fa,SOCNCFO12A8C13971C,1
eb0774681e38d9a118dde5dac0a02afb151c4c4f,SOSVFXV12A8C1342AE,1
b7f5e04e0e2ec1889e19ed0ddb94a7e940d6a5ee,SOKXUJQ12A6D4F3C96,1
ba3ea1679ecc4feb9e7a9c3c38ff8b14a4498050,SOJQOLC12A58A7EA48,1
eebcb280e2aee1f1f1fc56a2f7ffcdc829fdbc7f,SOYFQVR12AB018ACA5,1
ee200c97a61a0feefd042cfe55ea872fed0123cf,SOIOIHZ12A8C13F790,1
3ec64a220bbcc91a7d1a0308855c1366c4ffd392,SOQYGIG12AB017FACE,18
28f35c1bd93b75ece3fd4f44028c2346f8749a7e,SORHRKZ12AF72A506D,23
bf156727d2cb059df08acd5446e0e1979fbb5c28,SOUVQVG12AB0181980,2
0a688621363da5830b60ae5d02edaf636da2bb54,SONBFIU12A8C1325DB,4
2b84edb079851479cb9ce8fb51014941a3d91290,SOUHJGE12A8C137EDD,1
fde6deb67035cc1f53a5e1ee9645e18d126dbdad,SOZARNI12A67020744,1
ca906bf781049064b1133b76976c61623dfa33ec,SOOLKSV12AAA8C6B2A,8
bf0ebef1e4aaa61722dafacfadb8909c049a4bef,SOUUQVH12A6D4F7DDE,1
e4f5c8e8cbe5901e88026b8b0fde8ad23be20052,SOEPZQS12A8C1436C7,1
7ca16a7c14c73a2e5cb703de54ff1c5e51426d47,SOAODHW12A6701CFE4,9
c621607f7445007f36313bab7c6226c91831f46d,SOWULFH12A81C225EA,12
be12c878aa0a78dd1b64325123ff9a149f0c5266,SOYXDWL12AF72A334B,3
7b71f492e451ad1b91f5bd3de603a6f769eecf91,SOEBTBB12A58A7888D,2
f07a03ca6e08e5899c8acbfe4d89feba7994fb48,SOLGWTI12A8C13B646,6
7bf661f7ba190914f24cec95f78e2ef579090ad4,SOUODFE12A58A80347,1
44a783711cf07dfff67bf645c9084fd3a10faccb,SOXLSBV12AB018397A,5
f6feb2bf0cf716e8b7196ea96fc77f8a101252ad,SOIZPLP12A8AE49604,5
0682567239436272282c370b22b95addedc9f0b4,SOHXJWF12AB018469C,3
23fda129f9ea826afc96d8112e1f9e2b645090db,SOWGTYW12A8C134C41,1
bd05dae5d5daff5f5ba35ee0c9bcea18a2fbcd03,SOBOAFP12A8C131F36,1
4fe02bb168bce84b3b403790e3f2d6081b57ccd9,SOGNVKM12A6D4F8CA5,1
a6c9e5958157c0f03b278ab39ab30aa059af0121,SOGVREC12A8C143DDB,3
cbcc4d70ae3322aff26cf265a87760ffa1e4b94d,SOMJIJL12AB017F81B,32
786e0f54a45333e55fa18484fbdd893194d2c494,SOQJIGK12A8C1366F9,2
4b0a572c588faafc88d2ae9cabbe5bbc6cae415b,SODEQJQ12A8AE47FA4,1
dd9caf80a727e2d360839ece9c2e811c4c1c654c,SOBSLVH12A8C131F38,2
4a960d71cba11fb88c9f4bc9428b651e6caa34c4,SOXWYZP12AF72A42A6,2
9bd8fa360fa598e71825a5d9de79cdd815f4b4ce,SOSCGYQ12AF72A97FE,1
f4e9128e234226dfd04e7a2f1a460c48fa76542b,SOYWAHD12AF729D97D,2
f6df2648ac347d3af97367f4abb4393ba2705f99,SODCNJX12A6D4F93CB,3
0320f5b70a42f815c1fc13848cba6f3baaca99e0,SOAOQAM12A67ADE250,5
76c5cf85a90ac232918c011547c94d70b96f4405,SOHQBYZ12A8C13C702,1
817f36f3fa4c58b7c7be3e74aacbef585ef5b851,SOIZYSO12A58A7BA28,1
3dcd722a2587e09b6c410a6366c1158907ee7ded,SOYKEKW12A6310F26E,1
4e0250dd7cba18f940a13a54c58cf1689dcb77b2,SOJWQEB12A8C133A46,11
77ec130d19e9e17f81219a54995634d6f5614547,SOYCIPX12A8C130A1B,1
b981431d96e69f08940a0ce9c6dc55db41a87f80,SOVMHXX12AF72A667B,1
b06d30f425bf2dac7f9323255abe4e15a529b75d,SOREZHS12A6D4F7941,1
eaa2b7b34ff7e9dd854f46df95ab9239c05663f0,SODVZFQ12A8C133564,12
b6f7dea59f2823c6f6b05c646f6ec15758214321,SOBTIYP12A58A7F6DA,5
17bebc57fae0e83b70aa0bb2de0fd60d12784f41,SOSNDUI12A6D4FC42A,1
a7457ff400055dd50f71457a115dc71b20bfd777,SOFQXOE12A8C1432DE,1
c361cbbb2c243b041fe12cc45754aafd21ec3ac2,SOGNHAD12AB01821BF,5
1aae1b8566f9b589b31068da6062a96cb970a6df,SOTYLCV12A8C143772,1
7dc9a9d2760549c9f9255f25b2ee3db471f27cfd,SONQISK12AB0183D74,1
6dda78f34a671ca03128d05804c4291afa3a5074,SOLKQQA12AB0185B27,1
5aae919e2cc5997e083dba188a3fca286716e948,SOXHIDK12A58A7CFB3,10
2f4f416fc870c0c9a24b24196a23f7a890f6eb49,SOPWZGK12A67020744,1
28980b149ea6cde3f1274d02c3e620dddb0c93ae,SOWBAAD12AF72A2CBE,1
9f4774847fe66a17ca224df6c4a0da8e372e99d0,SOCFBUY12AB01870A3,1
a3d9f55cc24e526593cf7542be1499bfb5a6d5b4,SOVPPXN12A6D4FCBBC,1
f4c018f6af099c1b18fb3d784df44d167c9265b4,SODRJZU12A58A7C02F,2
15352b59778921f6a8fc16c731d479a684d4f92d,SOVQWZO12AAF3B137B,2
1462dab51cdee8d9ca4ab7d221929e4cfc823065,SOYPELI12AB0180EF4,1
16383573e6e21b1692a4fb68057708ae005530f8,SOUDQGW12A6D4FA365,2
90b16e0d4997082230a3b62257bf9b65f2019411,SODHUNS12A8C1363A2,5
59fb9d1439770027877425b571ec58b199eae356,SODEGGT12A81C22BAA,1
8b57a4ad5f47f343ace72428426ed768f5e639cc,SORCOZJ12A8C13AEB6,1
707c699c1a3958fedc438625833cc8951210da31,SOSSXCC12A8C13E412,2
a4c15829af89c61aa3576cae7e16c918cfa6c573,SOXFIHR12AB017BAF8,1
267abb0465be1a97d83d934e31ecee421d674de8,SOWGFPG12A6D4F83E4,1
3260fb71ab3ba2e39ccdf3f8ba9eb2f2919c8f77,SOGBSHB12A6701CB6C,1
a8e4f92643f24b6ff3763a72eb015ad9014ad2b1,SOIJZQK12A8C139580,1
c88475c50317d4ad9a6eaeb70ae37dd8ca633a0d,SOEHGDX12AC960A095,1
840dbf831d3f1c14fc6e7a1680468c49f85d9188,SOTUYMM12AAF3B336B,1
3e568617171882795f47ebcfa98f7f93c8ac913e,SOFROGM12A8C136F19,1
2e043e2742a7e97f6b3e0bfb16f0694126418ae7,SOLXXZI12A8AE4733A,1
1f98e8084649e0f2294674265192cb38177c0720,SOEQJBS12A8AE475A4,1
7b1290eee58491d3c061c3895a656b8f6e47c9f4,SOGAMUX12AB01822D6,1
99c3c9cd3c8a1f9a57e890137ba7da839418e555,SODSUGK12A6D4F75F1,1
1da74f61e17ef5be8c5017c25aa56d46a810cf7d,SOONGIZ12A6D4FB148,1
cb6821ec526718d3bc5397423f950b7ac9e4e32d,SOTXDCY12AF729A39B,1
27b13a15dbe8b7135450a7fe41f97cf65b6d5cea,SOGKDFJ12A679D8AF4,2
a9627dab4fb44e8f378ca5e981d0aff6c2afdc5b,SOZHLFT12A8C13BA52,5
9bc65f6b3532640ecdada09355124d03fa9675e3,SOLOZRE12A8C133256,9
4d224248a20c71791b843d607963c14727783fdc,SOHABQJ12A6D4F8528,1
1c06979439a5ebd929ce06be13690942df3eb4ef,SOAUWYT12A81C206F1,15
c501bae0b87a498ac4620501df6a58bd1db56f3b,SORZQVO12AB01845DC,1
915feed60d3a37aafb657e2b8e98bf9eb35795e9,SOMRKQV12AF72A5EA7,1
c08a17132e53ec45ed0b6d227881cdb198d1962d,SOPAOQL12A6D4F9EC2,3
fffe2bc2cccdf791843a12582698e4a0089bdcc8,SOPQZHD12A8C1362EA,1
e04a9e4861256079476c25d655d97c1c5603b3cd,SOXNSGR12AF72A1AA9,1
789abc41e101b3525a735b189cb28b5dec2dfbae,SOXLSBV12AB018397A,4
1319a322fda3b54adb6f293f6853d2ac8fbcd010,SOIYUTJ12A6D4FB15D,4
03029a1a86d63a95aa21d7296fc84237cc93c2bf,SOZXBIS12A8AE44A2E,3
d7751132bbe580a69e44c57a50cfcac71ebc0e0a,SOECUDG12A8C13337F,1
1895a8c627986e4b1ecd3ed9a0fec802e4327c89,SOFHCMW12A8C139BA0,1
a50feb4a52c23fe2adb42f69f65f87aa29f6a378,SOGIFHM12A670207B7,2
acf9ad1bb120f886c2a30393e14d2d12088982fb,SOBLEQP12A6D4FB912,2
c3d46dcbc325a54972ba590016a95cb804ca08cd,SOEPSXD12AAA8C8772,1
95e7f175a22b40be76339024b9bb1d2b6fca3b39,SOSXLTC12AF72A7F54,1
f5e018bb46795adc4a1268e19d79cafffe033be0,SOCSISN12AF72AB1DE,1
8c08880ebd7e8323e6bf16d1776e73c6f06bb732,SOCWSFS12AB0184857,1
827bc8fd6440ad58c0020ce339891e83bc9e50e3,SOIVTJW12A58A7DB88,1
6d017225c31489a1bbdbdcb9a9a72fde8b8993ce,SOUSMXX12AB0185C24,4
f63a4de9daf247b7f25741a9b713e3eea08cbb81,SOMJQTE12A5891F6F6,1
f1869273fbc0a45797c014f1e8241a7796477e64,SOBSSGV12AB0189587,1
7aecb5e3746dafda229619403cdd621e74d7cbe5,SORJGAC12A67ADA69B,1
cf07669d2d558807b2b9001aac3fec03ff4c304a,SOUBAPF12A67021D73,1
2cfaac5ad7713e788b07a273431bb96a042bffd5,SOKTXAX12AB0185914,2
7627d746f24d1f6222187ede4dc185ca682c6a4c,SOEHFSK12A67FFB329,1
9c12d06ef5aff29ab7e87581eb3e445f2050be1c,SOQSUEV12A6D4FD779,2
d184cafc3338baf25ba1e79a691213d9ae91c746,SOEJHZF12AB017E0A7,23
a2da0632005b8396f8c60eba60115a6fc05f2c1b,SOBDASI12A8C13E814,1
4edc50ef3ce72e9a54a3b6c6644480778870ea45,SOKOLXE12A6701E8C7,1
604e76873ca958f78013cfa046bb633283f22a9e,SOKLRPJ12A8C13C3FE,1
95f0163c45ff081d292384b3e910c2b4c8370e9a,SOKXFUV12A58A7BF5B,5
d017b9e46afee3166899f880f671b651d49f5ea2,SOHNHMT12A8C13DEDF,1
aafcdab2b85e69ca20cd214c4f51864afa62244c,SONYFZL12AB018468A,1
b619b215240b62ca8f28d99b6c1dcde26ae53d6a,SOIZLKI12A6D4F7B61,4
acc738d5053af82249cca31dc6421f3da21dac5d,SOTZPGS12A58A7D052,3
65750bf4f23d65eb695fbd25beb79aaa26eb9cbb,SOTRSXO12A58A7C211,4
5fe20cc41617168a3f6c9e31a9e9cd592508d6d5,SOSQXDC12A8C13345D,1
8689e508ccfb8a514389a8df61ef4ff789e28cf4,SOAXGDH12A8C13F8A1,1
bd2c8f902b06bba923c152d7162ed02cdcc8019a,SOTRYQR12A58A7AD74,2
0ddef65207bcf97e1b5b9cadba8ce5320ddb3eb8,SOPAGMB12A6701EB72,1
caae83a17bf6d278a6b4c2173df5d86854ad9a68,SOWAHLO12A8C13BB33,1
cc9c375f5db52e43181c9e716960d602e4a8fa4e,SOTCKFZ12A8C142C17,2
a54e4996986d54d92537958ab2715b9ade547678,SONFWLY12AB018718A,1
7ba346c5f2f09bab08b4c640777fd597895bfc00,SOLVBWZ12A8C13DB02,5
273f7069773ac9943b549f1efc2927cdd598b856,SODCNJX12A6D4F93CB,3
db6be5bee61b8ae69af16b43736d876c872184c1,SOKRHGU12A8C13C157,5
8baa1bc726dc05ab56d311e692c9dfaf53c6ca16,SOUVLLP12A6701F349,1
a1aa44cb31447b04e39ea969dda48153af931879,SOCTUIP12A6702085B,1
86209c7029b830e252c260a99201a0c992c136fe,SOFUNFC12A6D4FC123,1
a1942c8b31edcf5a9ccdec07e6fb2c99e0ab8b9f,SOFOWGI12A6701FB2D,2
84dffeca3bc454395ceda27dd85fa026b214cb95,SOYQRFT12AF729BE56,3
f69298d67cc4d310b38eb2b9717d5127c9f7960b,SONFEUF12AAF3B47E3,1
583a3e76abcf1a050d4e53454299e93285b6374f,SOVNVRF12A8C14477B,1
7c3c312f747a5f372fec65282dccccbb5e6695c5,SOPEXQH12AF72A05B6,10
57270ad87485c8e96bedcf195aa9b935264d60ab,SOFRDQG12AF72A2E7F,1
7e6b505a1a5a3980015526c5ed62d7e366393dc5,SOBEGIZ12A8C13A59A,1
6ec2abf80d3c9f26e8a214ab7ce220ebc72e45c6,SOXWJCX12A6D4F81AF,1
ec00f2cf7a8a3884be9fc7189cb0948d57c26d96,SOINNXQ12A6D4F8C30,2
40ead0b07f8b72e280bce60f412706ebd21e5842,SOIHJSD12A6701EB04,10
79d7de5b1f6c714eb95ba7c24f08318a41033a9c,SOPQFTR12A6D4F74B5,1
dba564497588a1fdac17f328a34e2803d60b9df6,SONELVH12AB0182CD3,1
6b3db188d45afa4869413716dac335fe4f459e5a,SOXPDDQ12A58A76829,1
1aa6335985d907b9ea995ff5b4793aa04dc3ab97,SOQLPXQ12A8C1383F8,1
4b3b29c3c913a49946856ca4f7b37be80621ee8e,SODLFIT12A8C1373E3,1
4193ad721fca555981ecba3caa9077a974d4d901,SOHYWRK12A8C13D117,7
0a249dc2ecbeae155567bd1ef46c6b0d7057c660,SOIWCNJ12A58A7BCB5,1
3fa013eba58550ced93cfc1670b02f21044568e3,SOOXWQX12A8C139DF2,1
3dea16261e2c8a5590e17111db6cee902b9e039e,SOFXVEU12A6D4F9C0B,1
a9d9db911e22cd6e57e21f04f67fe3df159fc87c,SOWWMSE12A6701FC2E,1
12f34825a6b886ccc3a636259143f0ee132d188a,SOAQEUG12A8C140A6B,1
77d3c3cf411ec9985162d350c58e443e8caf8397,SOXMOBH12AC3DFAB90,1
a76289e64dff49cdc89ef3dab685484a35d473e8,SONJBQG12AB01838A0,1
09401e76738ba2a9e39792e898986886d2e8ab12,SOIBLKQ12AB0183E85,1
fa6d800705c5b57f498f1d6cdbe5c64620204171,SODEAMH12A67ADE726,1
dbdb98d1874acc5e6d7745ac004f38e2533cb82f,SOEGITK12A8C13D8AC,1
c1941c833bc9f182469eea059c02800b608910a4,SOETDYF12AC3DF976C,3
5556c62db4084ca4c0aa5d58aeb7c1d6ec86bfff,SOMRIBC12A8C1445BC,1
4c93235eb40f48278c2debbaf521dfa98117aaae,SOEGMMK12A8C13415E,2
f43d40faed482c86daa99dcfa5fe03c1e8870be4,SOZMEWR12A6701EBD9,1
127dbfe1c24b53dd7b7f55ba9c7aeb57a58fec01,SOBJKHY12A67020041,4
4ead621b3fc15438d0206abeac5bcb62303c2ebd,SOBOBPY12A6310EE60,1
9bdc8becd8e88b4002a6a99c546222f392922e33,SOQOXDM12A8C137FB0,4
00f7666ca873dcf7d29097f96b67a051a0db8f37,SOQIFSM12A8C13A28C,1
68b40180c5d2c20051948a7bdda437e5947a33da,SOEUUWT12A8C136ECA,1
3f77fd607d4064b5a8aaf345757451c2c9928320,SOXCXKO12A8C13D693,1
0e0078b295dc676bd6425ff5beffd65a4e5650d0,SOVFUXP12AB018F6F0,2
10c880810ae8c371e241cfcdebdd4c5adcb0d4a7,SOADSKA12AB01860FA,1
d55ab6af1a8c8b5f70987dbef89404097ac84cb2,SOEUORE12A8C13953D,13
0e29cfaaa2d81d4bde27ff686769a8eba619bc5e,SOXPLOU12A8C1320C8,1
a0a5ee2b0f55a91aaaacca00b5d46cc7345c8c4b,SOAATLI12A8C13E319,1
3021ad4f621b1fa2fff319c6f834261fa59407bf,SOMPADV12A6D4F8641,1
5dac62232878cf16d0591f55248a02f9d4df0da8,SOTWCDE12AB018909C,7
92ff5c67222022faefd6c681236181003eda8f9a,SOUHFOP12AB0180942,1
860b9375840bc05a7193777ea0959d880545345e,SOCREPA12A67ADD15E,1
00ae66c9d7769a320496fc68074b5332c5d3d030,SOMNNKC12A6D4F9313,1
279adbad96f0b1120bb0dcc63b26713763192720,SOEVKBN12AB01844B9,1
5a1e4189f1251b03421a143d5de2e32eda768a53,SOAFKAJ12AB0181B91,1
9d30271af2e31a382cb6f10cc9ee11f8c726fa0c,SOSBWAD12AB01864E2,5
1740b259dcb1249dc1f6350b10a1f7d92fd46c9c,SOISTCC12A67ADA6D4,1
6d6645fc434853d7289951e04a1470e59eb4ae66,SOYTXXL12A6D4FACA9,1
5fc073d34883ae4ee4fd70df8f4ac3823a22790f,SONKALC12AF72A25C9,2
6736b29d34ece8081ddd9a128409672c68218bcf,SOJRLHD12AF729D6FE,2
d821f20b8e8738358f5b2a4980b0eca24e75460e,SOBFTEV12A8C13B4A4,1
2c1071ebfec393cf75d555692b1084eaf1985960,SOOBWWC12A58A7BD2B,3
bf570db2251d5b7a92b23aa95500278ce3f35b74,SOYYFKD12A8C13AC77,1
d6d6608fc13155c03765d550ba41b8297d655b30,SOIZHEV12A8C14138B,1
8b50969650b03c5d93d740930dcd72c849c1c944,SOVMZQA12AB018152C,1
a7f940c0e10d7cccae2df066773ab16f3837547d,SOANQFY12AB0183239,1
032930411cd95cecd868a9f99b7e6935118e8a27,SOCUEZG12AB017F3CD,1
957ee7747f7069d41806173cee796d19599a2b6c,SOIYABV12AB017D8F5,1
e7e9baeba802beaeea7d1f6a2e2ac6127fac29de,SOOSVUB12A8C13B13F,1
0b516169dc5d8ec83dcba47efa385127d290e936,SOFKEOL12AC9097626,1
69ff90f8b6110e1af5467c90158080b08f8e61d9,SORCMHW12A6D4F756B,3
5ec018d283622a4d093d22ac37ba3569ef4fd49b,SOEQJBS12A8AE475A4,1
93a43258c526d1a3116e559f068fe04256a63de7,SOXCAIZ12A8AE45E10,1
7cd99b72d8c18463cb83801e37de70809c0d9360,SOBOUPA12A6D4F81F1,1
e5316d09173219bd25885070d35cc09d28c72fa8,SOGVNNL12A67AE0CFB,1
46ccc79fd76c05434220f8d1c39f14064d6353aa,SOCZTMT12AF72A078E,1
88fa929b28ccb938e01925920da51e2107e2fc10,SOQPDCL12A8C137460,4
fc086f1ecfaff8a48856dccd754b7c82540532e5,SOMCAFM12A58A7B024,1
24b2b81b27373a74db9f8e3c041926cb863c065e,SOIZXOH12A58A79CEC,1
7fe0e52577c8dcda76d31ce78f37c8be2f047789,SOVDCGI12A8AE453F3,1
8cb7b4b95cf3891376df7435732140b76e6d036e,SORMTDC12A8C13B7F2,1
daf0e52be427d0649378086918ed1bd74c66db0f,SOEMGVT12A58A7EAF5,1
1f2a6edbe2ac5aaa2185759605756ad2239d8f26,SOAULXT12A8C13CEBC,1
0f785693bcc7bc8d9aa5501f0d1c74671206eaa4,SOGKGDF12AF72A5DD6,1
4571727d64867024d3fb1514fb9218c5d5755674,SOSTYLT12A58A7776C,1
e0f38c81145ef43c7d7b0de1b3de066c16072997,SOSYXDE12A8AE45E45,4
2fe897765e27bc6286fbeaf5fc737154f9ce12e9,SOCLSLO12A8C137815,3
e3eb97151fe856a3d38d259ac73e5b4e32fc9785,SOSLQQJ12AB017BDCC,1
060147be54db83999cdd635c1f61c352d64ea7f7,SOEPQXD12A58A7BBFE,1
19fd3bf69c9b25d3f3b5822cf95dd20836764a0d,SOCOKPW12AF72A3CA5,4
7b8706edcd9e9f1134398f6dd4b5f8817a996f66,SODMOVX12A58A7807A,1
7e66d5091565fd0335440c73472a0f74ddce4541,SOUHXGP12A8C13FDD3,2
4f979d4de0149041766a40fa56805f9ce8497840,SOWMBWH12A6701FF78,5
2809ce721e703f6e70a18c7d60004223cad871c8,SOCYOTN12A8C13A4B1,2
ced239ca9287d4e656d590b448295afd1ca606ce,SOOVXPC12A6D4F7457,1
23e181846d9ec7ae837d22a4ee8e3fca2169fda0,SOQNASS12AC95F05B1,1
4d686f1f15b1f6360e8181ef46ed4b022cc447aa,SOVFFSK12A6BD55C96,2
a97ce5332bab45b844a88ad5b7311d742263d897,SOUUKBN12AB017FE5A,1
f5f496eb274c7cd469f75d7555a1d702eb19731b,SOGAJIZ12AB01899FC,1
46583c31967b490a021c10866837e2820c1e70b7,SOBPZTW12A58A773B3,1
6a04983f37ee5171aaacdb4859064c7f4e1b6b47,SORWLTW12A670208FA,4
86716ce9f1238f75da4ba48004d682e46f89ed2a,SOIMBGJ12A6D4F828D,1
c716a2e28413fb8d19d10d2f6440f2266bd97eff,SOZAKPS12A6D4F7B06,5
bc286c3684aa2a904a1fc35158e636cc69848eb3,SOAPFVS12A6701F8B0,2
6fe4fd68191543e62b926eff13624602de8fda65,SOSURCH12A6D4F7C54,1
8d12b586331668154f2955fc5012dc164a4464db,SODIIIV12AC468675D,7
29ce753092db476c295ebb523a6e551c793172d7,SOZCKAG12AB0182BA1,2
44207edfface0889be38706aa977a27304b029d7,SOKBCXE12A3F1EC83A,2
0e4d48a2c4dee002733a81b531a482f3b80913bb,SOEMXXF12A6D4F932C,5
19202befaff4250ea5e462b3dc0de5d9d88bb2fc,SOBIQVE12A8C13FEFF,1
d608b90a5fa1bddfc3579e8d2e4d0e45abb6331f,SOTNJAL12AC468910B,1
c874ee24b5d533f6e349765955eef20d6782c22b,SOLFLQR12A8C13AAB4,5
2d1c73e0e507c11a471771fe04d3c5ed16810d88,SOSZSXU12AB0184050,23
638560640480eb917194575832c049abb707edcc,SODGVGW12AC9075A8D,2
fd57fc2d6281c56c60629c309e64354d30be8190,SOQUOKX12A6310D863,1
82a1574d88d77f2bf09a6cfacd382b66b6d59c3c,SOOLIQS12A8C13CA21,1
3415907757d1c88bedba3efa9ae64d0b7227b854,SODXZPL12A8C13E9A4,5
94daae96b88173ab610b886d4fe5a8030dd0ac87,SOBDSLS12A6D4F4559,5
d3069f63089808f801d716da911c0879d448a093,SOKDVSR12A6310D8FE,1
a83c2ed32dbb0ca861320b6816abf67d349c968d,SOSTSNO12A8C134C75,3
f8a2a9adb6b59db399c306ed27ed07d0c5751ce9,SOITKAY12A8C1323CE,1
370c4580d97a49963b5ddb2544221a31d546a53f,SOAHVKA12A8C146C5F,1
425f9537ac39f7bc4d11379d251ebb838206c9ef,SOPZFDD12A8C13AE12,1
924c3154223e500a9631fd01f5d9057ceebddc63,SOKKKBX12A8AE48C5F,3
c1869f06f5d96a3aec5f61fe2981a8fa2612b79f,SODYYJB12A6D4F6C35,1
ba068406184982d053e6dbf53773a6c0e7532162,SOCHTHF12AB017E206,1
71efabd5f6f0674eb9fb244fb471d8009b992de0,SOBZGST12AB018349A,4
72a6c15f68a3f21dc3fe4d647c1e013a8937169b,SOSXVAS12A6310F1AD,1
b4e580a748819e1be036b218ad213bdd52edd291,SOFNCRW12A6D4F727B,1
9f2d616460da640e40bdc3d969f16db23a7b3c90,SOTUHJP12AAF3B26D0,1
dfbfa7724da661d660a7915562ac0ac556b49922,SOKVKNS12AF72A34A8,1
9802d1fb3aa491068c4aac3094285931c48d132f,SOUYXUR12A8C135E3C,1
eb29a2985a7bd9290ebec5c31da6f832d8bcc9d9,SOWHIVG12A58A7BF66,7
d0ad942d02550fa4b2165479879bb8218dc90d71,SOSLQZV12AB018C818,1
83da59a66074b2282732119d8c8e7493feae062b,SOUVNRQ12AF72A0BB9,1
90fad7c8dcb8d3b6103bafd58f9d87042d3ec453,SOTCPQN12A6D4FA673,2
52df8dc950583fe80227bbb2c6fe5df6ebcc91b4,SOOXJDU12A8AE47ECB,1
e9383482339bd17656d12114673c930f9bd602d6,SOMXKNW12A8C141932,1
da3bcfc9af32b50447730782732f06099a1f73b0,SOWKQYL12AB0183B15,16
fc797e49421c465ab1e92a6fc90f092be73c4658,SOBKRVG12A8C133269,1
15781e6d139fbce8ddf0f7244250949a91f5dc09,SOSHYJW12AB01827C0,9
481d818176f8c4469abb35eb6fbf3e712ed0a26b,SOJDOJC12A8AE46372,3
29e72cd3dad2c333cf9bf47ec4b4b217f77fd22f,SOOMLDV12A58A7B209,1
3392e4f4925c7a7723833b01a93e1a43c14145dc,SOGSKXN12A6702145A,9
c5b25d6db056c002e384d9c57dbdc604644238a5,SOCDDVZ12A8C1326E9,1
d05864bed29cfc4f431f68edffeeb6cd9be9e27b,SOYWPMG12A6D4F901A,2
13ea8b6064ffdb4f2cf1f1960b30d627e5b9fd2a,SOYZMHE12A6310EF80,2
09aacd343b1a770b479cfcc73b2fb4f812be04c8,SOMNPDL12A8C13CE62,1
c1251a768e11d10e1064f93e66e4948d457599cc,SOKMWQG12A58A7B522,3
46020aabce8cd704309ff56567e2e6a98d6c9f77,SOGIFHM12A670207B7,2
da73c614c0e78bc6c6151c64d197fbf28b49bb37,SODQSFF12A67020461,1
c645413ddf85402ef00ec4e753c3148083b818e7,SODELLE12A6D4F9FFE,1
eba2c2b811f07662829b6e20e105b3fb523d1f4e,SORKXSR12A6310DBB8,1
87434d7f848e0429612d174cc8f946fc115b0fe2,SOIOZPV12A58A7880B,1
05ff61e1aeaf5cf6ba85f88ec8be9fbdbe484553,SONQJGK12A58A78230,1
86e84b22001ff3b3bb76e119b6c8e0136a157397,SOUXZPI12A58A76628,10
75b05448e59a3524a729b610aebad6b0b6ec9f0e,SOPLUOT12A6D4F7AC3,5
8bcddca02b1a8a4e8795d54b398bc083f16ad884,SOLIAAW12A6D4F8480,1
59fe42b5f064437f1d6827205ea3dac0afa01594,SOTVZIB12A6D4F694A,4
68472bc352399c326f7678ce5efc7ab99c74650d,SOMCAFM12A58A7B024,1
a2f88c3ed197268905561207bc9a2a7fa6285c08,SOCBKRY12A8C13A8F3,1
271b4f53c301f2bc1736a7c278496796bb657161,SOXAEDL12A58A7D7C3,2
6715944bc6827ccb465afc1d6d7c84eafda39fb4,SOUOKFY12AB0184812,1
832113cf586faf317e0e18b2dd71a69a5b431d15,SOLLBAK12A6D4F6AA7,1
4ec4c6f1e92abc266511f5549a926f4a0f2bc259,SOUEHWG12A8C13321A,1
c4d4fd5c0663e2ac809a8135d0329b14fe6e2b07,SOIRGOJ12A8C13D064,9
54a44a894921251de6cf15e83f06ed633cbf1fe1,SOYZEGN12A8C132466,2
eaf4aa6a68ebc41eaa907d47f9437e730152f286,SOJSTYO12A8C13F200,2
11b259b9735fe0ce04537fbca10bc27b64836ec4,SOYXWEY12A6D4F84BA,1
d8540598df3492149f43ec3d84e36656f6e4d6e2,SOGSAYQ12AB018BA14,3
129c06ae6037fc5e70b6e458949f4a04821ad658,SOCAFDI12A8C13D10E,1
